Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
QDEL,4587848000,NASDAQ,66791000,-53200000,48800000,30300000,19200000,19300000,479900000,291300000,215700000,7539050,11154680,13777684,7800273,8058712,7727780,6983870,8737716,11405274,10434365,16235753,12002930,13291258,14773810,19331285,10545055,16437318,17761956,8703873,10378311,13896269,17677538,21669594,12457188
QS,2944933000,NYSE,420056000,-116521000,-104647000,-109066000,-117660000,-94829000,-90352000,-67226000,15351000,67568295,91671632,233696590,234172264,125406161,101972237,80944206,104735441,145577835,145896166,143988328,171452662,136615505,127079684,124216171,122043253,171540385,174096800,126635247,191567645,143443817,197330157,190087843,323092311
RBA,11651559000,NYSE,182141000,86900000,-28100000,45289000,42909000,53400000,178100000,30595000,32336000,15870371,49663572,32698762,17199417,48430503,36389405,27189748,120996139,32555258,38169414,25716732,39476912,6338714,8245257,9051064,11715372,9051562,10979731,6678942,8598721,13917286,10083032,8983030,8220266
RBLX,18817653000,NYSE,566684000,-282777000,-268313000,-289926000,-297798000,-176440000,-160202000,-143298000,-74002000,134142296,215536724,274571321,175829361,193827303,204275149,195718772,250993642,274094842,266385849,293007137,324772891,427427062,403444698,494152560,580001880,608179491,875464040,418029411,480123099,618271279,439927502,362710999,644266032
REYN,5304827000,NASDAQ,210009000,66000000,17000000,106000000,48000000,52000000,52000000,104000000,66000000,4717257,5225837,6325095,6866624,5625061,8232609,4822351,9221634,7130778,5778359,7913104,10133659,8665238,13837718,7785816,7442149,9274535,9562126,6422779,7755740,11895786,8061017,9354619,7147641
RGA,9936406000,NYSE,66212000,205000000,252000000,204000000,284000000,105000000,197000000,156000000,-22000000,5166303,7263862,7586041,7011885,8990328,8796460,6583540,11515323,9676777,6922034,8653334,10823091,8933294,7493797,6816411,6110822,7344797,9203532,6341868,9793513,8154465,9186441,10179080,10669427
RITM,4441720000,NYSE,483321000,379796000,91249000,104165000,146883000,19149000,684322000,182931000,161680000,50065381,76021201,75338269,86024753,80863478,85904263,68342115,115730101,90822021,78904073,130192601,87239208,124229707,107865247,75128990,82930231,178001169,145099603,93833420,120456561,115048963,108796526,110716267,85717707
RKT,14765639000,NYSE,138400000,7438000,-18523000,-17616000,6910000,3415000,53712000,48051000,75337000,34438479,35849333,44235193,45972452,33511501,43417504,35895332,68170619,72972015,54496492,59825505,70845724,76173279,64048420,78099944,58706445,76956370,103723134,99052858,127576089,114990824,100003469,96017050,101805694
RNR,11185204000,NYSE,51182000,199869000,572906000,456936000,-816501000,-316069000,-385569000,219760000,-440377000,5904565,6263913,9483870,9007933,9226679,16280921,4815855,7601247,7311927,6126557,6281697,9765482,10529124,10914701,7888532,8650199,5753216,6615694,6448997,9250053,9732816,7950637,8973777,13107028
ROKU,8841420000,NASDAQ,124089000,-107595000,-193604000,-237195000,-122183000,-112321000,-26306000,23687000,68935000,76047227,148878710,150782569,234444555,149655808,117020434,165968645,197531842,200751413,141584720,128908431,210709636,177775897,183101229,255613427,193936505,182773095,156981655,129878986,122555917,232099765,118435502,156216222,95495962
RRC,8384569000,NYSE,241352000,30231000,481447000,814236000,373087000,452855000,-456808000,891366000,-350267000,45787658,47269327,47930296,61818205,83107848,102479303,71536298,95073198,147890164,79085496,77651773,72875608,96776475,92899287,80739870,88100570,136219796,103483356,90543451,192076944,109926533,113999577,85583104,80866698
RS,14656843000,NYSE,58557000,385100000,383100000,350500000,393500000,572800000,523300000,421300000,395700000,4690570,6323496,5066529,5093344,7406427,8038345,8225362,14369570,13517427,6614788,8105269,7801780,10044940,9939333,7079953,7818642,8931468,10207143,7974769,11733464,7841924,6457930,6166960,7499957
RYN,3889040000,NYSE,148269000,19023000,8300000,33078000,20578000,24104000,29317000,8665000,75831000,5557336,15150071,10549397,8689704,11339890,12063408,7302832,10899425,8151527,6839277,7947387,9915982,11595453,14299486,9600375,12622959,12271219,13915345,10946848,14177047,11202705,11632108,11233816,10623269
SAIA,10108396000,NASDAQ,26535400,91319000,76097000,70862000,97891000,109245000,79424000,73761000,79709000,4435649,5993290,6995228,11536383,12870830,6488726,9357974,7494330,9741678,7853280,7159261,9201646,8552911,11221186,6976537,9207877,10123418,11213742,11954351,7530052,6443818,8128897,5268144,6658358
SCCO,54797890000,NYSE,773108000,547500000,813200000,902400000,519000000,432300000,784700000,832900000,867600000,12800165,19925268,23547672,21612688,22877017,28411246,21112641,31037156,21938077,34321944,20230116,32471583,36016996,28978980,33165290,32587776,29263789,34173617,21454505,28298280,20916175,23465179,20966363,20922526
SEIC,7356458000,NASDAQ,132358000,118851000,107015000,112224000,61659000,111276000,190308000,145300000,138045000,7744271,11592476,10648431,11250550,11503434,13058027,8581198,10940147,8027367,10441687,10377223,10739949,13043030,12185995,11443305,11126071,13523955,18064438,12211300,15767906,13861048,11925116,17973012,8794461
SGEN,40349438000,NASDAQ,187698000,-211528000,-174737000,-148171000,-190816000,-134827000,-136494000,-174628000,-293847000,24676843,32613259,25015633,20580471,26383843,36445979,28454183,38849806,28244383,19594367,19144883,20035444,19804495,19705948,25367717,23564041,37803264,28146277,19934610,21294498,29990041,17516020,18762894,18717355
SITE,6345124000,NYSE,45058400,124000000,-4500000,-900000,73300000,140700000,32300000,27500000,80000000,3949635,5041135,4913277,3929574,6505342,6975176,4632598,6504032,7564118,4698109,4591733,6708436,6945077,7689188,6220386,4563890,5623492,9724767,7265407,7442221,6875421,7037766,4807317,5573491
SLGN,4579251000,NYSE,109946000,78890000,72029000,24595000,138703000,92675000,84875000,85032000,106292000,8314588,11059414,14361229,13116848,13704612,9118426,8390256,8598192,6897979,8824975,8304423,6937101,7907137,9942182,11789392,11633513,10413879,12911105,8019721,14703605,10188795,6892176,6327463,7098714
SMG,2639903000,NYSE,56156000,43700000,109400000,-64700000,-220000000,-443900000,276500000,-50000000,-47900000,9520019,15059089,19757423,12688135,17199663,16344683,14392124,14519295,16410712,17260626,17179444,21107728,22962321,19459098,12544109,7802936,15842161,11666739,9552071,12979074,9664065,7878550,8791958,9738548
SNOW,50585870000,NYSE,329700000,-226867000,-225627000,-207169000,-200936000,-222806000,-165794000,-132153000,-154856000,49867122,81131018,128763563,96018589,147567660,148234578,102435480,146726826,94632400,110981564,116243998,115763652,131646353,137717664,177887474,122667210,164791558,205654152,106935964,191395687,72533624,82098362,84345044,58951268
SNX,8245527000,NYSE,89601000,139262000,167020000,221231000,148835000,148917000,132324000,119441000,94705000,12137356,10822852,6390030,9566906,9710247,6561047,8172173,11050944,7858153,11137939,4343912,5017549,6324084,7836436,5643131,5496235,7985454,6797898,6902802,7658389,5551311,8377679,6719573,5094329
SPLK,24924254000,NASDAQ,168521000,-63248000,-196420000,268840000,-32620000,-209712000,-304322000,-140823000,-343322000,32623968,75759981,42961461,26096771,32614453,35496798,19594046,42869983,35151548,33001743,55345543,41330431,60180951,46259608,48919498,31616545,39533604,59698546,29659103,60974200,47969307,54456157,56316477,51306145
SPR,2338469000,NYSE,105289000,-206300000,-281200000,-243100000,-127600000,-122200000,-52800000,-120300000,-113600000,83881087,84246019,109593855,32808741,61957167,63708658,67292359,36454209,46149398,42066666,40984049,56648914,46206563,48445326,46273279,37236843,43526390,57647583,26929667,50759667,37968642,38242376,37037113,43344104
SRCL,3921065000,NASDAQ,92522000,-49500000,11200000,31800000,28000000,10500000,-14200000,-17200000,-66000000,7641993,13591096,8621555,9344825,9845253,6898734,8087132,12138781,8196302,4816694,7676979,9129746,12759559,7700257,9627534,5679013,10910595,9034575,9842697,15025244,7921826,6031448,8420740,10555283
SSNC,12597908000,NASDAQ,248088000,130700000,126000000,207500000,160000000,110600000,172100000,250900000,184400000,12664240,18041630,22566647,20658873,26460465,26028259,19407858,28912672,27069305,28111742,29983473,33061561,32684289,35315547,29515068,28633896,37789916,33306804,24324422,28039875,25601549,23815751,24180357,30084758
STAG,6051717000,NYSE,179664000,51606000,49466000,29794000,63330000,32376000,52826000,86293000,48516000,14853762,21775915,22377611,24620180,56053942,73981778,22319208,29044324,19330131,20373453,18875927,27679637,35154810,31181121,26943198,24440212,28715227,36147054,20802155,21404534,21369352,22606338,29990847,26878338
SUI,13685055000,NYSE,124419000,89800000,-30100000,15700000,162600000,74000000,700000,67927000,231700000,22198906,14667756,14592274,14455797,15570109,11794209,11842202,14990127,10177409,10128081,11510704,15207896,21020697,16662702,13852256,10963718,12437072,12312126,15312900,16256062,11138084,11523324,16128814,14053932
TDC,4400595000,NYSE,99900000,17000000,40000000,-7000000,8000000,-4000000,36000000,33000000,17000000,9124623,17693320,30454887,18198384,19877370,20875044,12170284,23311998,22124733,12238280,14168147,27975430,21653533,17958282,20550392,10308683,17276487,26515768,19453335,21833943,25153529,17084735,18015976,27458882
TEAM,49680564000,NASDAQ,153295000,-58952000,-209037000,-205031000,-13741000,-90639000,4661000,-22328000,-411204000,22348845,21325732,35499765,33351776,40116322,56885268,29389319,41524937,55160474,52106885,94130652,78259545,37496431,30034388,45674856,34389584,36490714,55282216,37883284,44796455,31588215,58694569,32425757,18564751
THG,4176771000,NYSE,35753900,-69200000,-12000000,-11600000,200000,22700000,104900000,163500000,34000000,3136001,4054785,3860464,3462600,3838843,4220809,3609641,4024018,3721060,3065827,3591173,3024062,3863390,4294485,3625583,3752689,3736126,4117131,4003242,3373824,3540811,2902330,2724621,2801576
TKR,4960082000,NYSE,71041000,125200000,122300000,97200000,87000000,105000000,118200000,62900000,88100000,8459081,10755117,16997526,9967188,12326845,12255835,12304941,13390804,13916562,10380545,11007831,11513178,11668877,12778748,9224605,9836379,9562077,9841780,10035622,14202700,10848048,12325253,11992629,11140057
TOL,7462267000,NYSE,107479000,414789000,320216000,191530000,640536000,273467000,220593000,151904000,374330000,25480168,37292687,40434341,30958687,38430644,36758353,22578374,35913491,30330078,26941817,34240099,27172439,37526982,42268162,37637883,28460353,34761247,35331980,36818302,41001609,37391916,45994287,41758558,16870936
TPG,9337720000,NASDAQ,72284000,27195000,25055000,138913000,37360000,-9859000,41284000,,,6677265,10564497,11083550,8861183,13774081,14621733,6911348,12944472,10087285,9061069,11361243,18149102,7818904,17811309,10298038,7230575,10165389,9999701,8095346,16647085,11957301,,,
TREX,5948167000,NYSE,108563000,77036000,41131000,10077000,14423000,88916000,71211000,25031000,73795000,16782741,20452312,22637999,19614175,21140838,25492678,17044848,23118643,23971489,18467481,22775527,33766714,29818682,23357292,31895199,18093024,24652492,29738006,29629172,35400307,21589422,25863955,17007901,15419023
TRU,12825455000,NYSE,193300000,53900000,52600000,46500000,79200000,95600000,48300000,1017400000,114200000,20559003,23683585,23694105,25636001,40445675,34237808,30272020,39125216,33111114,32462853,30454973,29755399,31666711,34562060,21600837,30864091,30535459,28867014,32991689,37008945,36211869,24636944,17832750,17480937
TWLO,10035693000,NYSE,181117000,-166187000,-342139000,-229422000,-482327000,-322769000,-221627000,-291396000,-224109000,27418214,43027682,84536363,93450621,68753557,160995017,62429152,90242973,122310613,64369573,77628959,160861723,69503674,88436339,115721630,61761848,78762015,94071452,59133564,79978668,101939726,60603106,52350345,53321126
U,10748299000,NYSE,383457000,-192160000,-253031000,-289328000,-250021000,-204158000,-177555000,-161653000,-115152000,150399432,226176989,203278190,234346902,452008746,188249851,109476633,197725563,270118351,210548625,221579588,344332049,167598017,176262514,206169160,244030322,164214692,247177683,67716947,84792483,90772407,98284204,96151165,127568022
UAA,3169961000,NYSE,188705000,8549000,170545000,121617000,86925000,7682000,-59610000,109657000,113444000,91965058,118705438,163747160,121376205,138432256,185830453,98654181,177536468,170996357,134835269,162680543,209639221,184422606,148939774,146763489,135538580,214550297,250511372,93269743,157364275,158359828,127068048,109257622,165992881
UHAL,9975470000,NYSE,19607800,256838000,37737000,199244000,352015000,338345000,86747000,281466000,409898000,1938366,2181485,3052004,3342087,4623716,4817461,3685834,5640264,5802009,5598695,9797667,11578977,1210916,1243840,899370,699482,1035077,1105776,1091553,1446703,1437053,887178,1005404,1016964
UHAL.B,49320000000,NYSE,176470000,256838000,37737000,199244000,352015000,338345000,86747000,281466000,409898000,3034087,7412198,5193383,5454196,9694696,8894240,3535951,5835125,4732480,4478161,11089735,,,,,,,,,,,,,
UI,7065638000,NYSE,60447000,103677000,98577000,112205000,93182000,92504000,50354000,103649000,132150000,1694907,1397203,1895021,1501416,1948413,1985797,861907,972898,1180604,1436436,1641136,1322210,999852,1316194,1160614,933838,1268686,1679041,1819830,2212035,2930142,2240909,3049267,1610168
UTHR,10809055000,NASDAQ,46932600,259200000,240900000,132100000,239300000,116000000,239900000,112200000,162700000,3759187,5365306,8606751,6439761,7068627,10157011,7235010,15200652,11921039,6899996,7833842,9103855,5968111,7572405,9627966,8122973,10959535,11993358,7589928,10887110,8907516,8895531,8098122,8990190
VAC,3324924000,NYSE,36469500,90000000,87000000,88000000,109000000,136000000,58000000,61000000,10000000,9319273,10577265,10848485,7729061,7311031,8970951,5788049,8404654,8075483,7881485,9993848,7160751,7236098,9242404,8453661,8335418,11458976,9046417,7628843,8884498,6447641,6203661,8714613,5824716
VMI,4994532000,NYSE,21012800,89376000,72345000,40332000,72112000,76108000,62311000,26856000,51650000,2224273,3411961,4110548,4323642,3799774,2711490,2963718,3229275,2841039,1858908,2108017,2058719,3232288,2475105,1921780,2005216,1904836,2145562,2413307,2650888,1569385,1527050,1760624,1516514
VNO,4176268000,NYSE,190544000,61906000,20697000,-477751000,23298000,65947000,42007000,27415000,63522000,43406391,62418818,58029974,64200182,97734050,80112326,71943684,133830964,49072641,122331027,71678081,84161465,69933916,49030016,43745211,40557856,39724436,33800716,27226384,35460391,32472592,29862008,28422242,27925961
VRT,14878644000,NYSE,380528000,83200000,50300000,26600000,21200000,20300000,8500000,22000000,56200000,99554030,99354842,203726370,81466416,107792173,124986400,82542541,71821070,76592493,53074342,50575752,68446733,129983720,69570763,86203240,64398100,127489511,86012889,78988269,141313933,121476834,52062648,45603354,76056024
VSCO,1528328000,NYSE,77149000,-1000000,1000000,173000000,24000000,70000000,81000000,246000000,75000000,50001553,47236033,47909287,38891641,79263168,38431526,24663969,43573080,22525129,32261004,27769838,22560741,25648402,26510722,30604163,28902545,53290776,31304324,19673668,36738400,24447973,30870470,35265500,41421394
VVV,4297166000,NYSE,138663000,61600000,1227300000,81900000,157700000,98200000,81400000,87000000,168900000,21803432,29642620,43945159,22778501,79254250,53026965,22088567,42736716,27751532,25201997,27626241,39355505,33603837,23252643,35618923,16864149,29960790,44320836,21662844,31949439,27334478,23759244,24030711,22200050
WAL,5045898000,NYSE,109503000,215700000,142200000,293000000,264000000,260200000,240100000,246000000,236900000,29223211,29567142,36156420,64480301,64745733,269172026,113363186,344364974,16645140,20053712,20406405,14747096,23455132,16007254,10670115,12882344,15172452,13758685,21118379,23133429,17722131,21228530,17500398,12248571
WDAY,55874118000,NASDAQ,207000000,78660000,136000,-125697000,-74721000,-64158000,-102173000,-73253000,43412000,24773475,37658620,38738444,37129579,44061385,53351545,31736813,46073318,39968252,38996799,43763630,56064043,39701504,58379022,67477424,46817609,73606775,85451494,36257436,58682170,42966027,50863994,31537634,39473081
WEX,8198630000,NYSE,42954000,95300000,68000000,88691000,-44145000,34100000,88500000,51113000,51734000,4483661,5327294,4674610,5478878,7057754,6670673,5788272,7526043,7477015,5806654,7510697,7201179,9265986,7476407,5753761,5860706,6983267,6965401,6571387,9013317,10264908,8699484,10694623,11746911
WH,5688183000,NYSE,84257000,70000000,67000000,56000000,101000000,92000000,106000000,49000000,103000000,16805564,14849214,14983117,20485679,19710443,29002112,20332272,23338780,13617515,13580024,16410984,17137013,18196927,23421059,15032744,13879094,19137453,16258818,12247053,19804700,18935221,12162395,22668926,13048613
WTM,3822675000,NYSE,2560400,19600000,179500000,40400000,888200000,-169200000,33400000,32800000,-371400000,168889,176703,189652,166424,181978,210170,219973,283041,209953,191054,266100,214348,206997,494461,290395,283996,383131,329866,344506,318728,292170,337021,401792,244296
WTRG,8855661000,NYSE,264506000,91268000,191434000,114932000,68638000,82291000,199376000,116506000,50503000,21168705,27783333,25434889,22372791,22471650,23427755,19313302,35149096,23219254,18905597,21209060,21387399,27639992,28342753,20138658,18619263,22462150,28657805,21474740,25381071,26271930,22441567,24435959,16217914
WU,4958843000,NYSE,374535000,176200000,151800000,249400000,173900000,194000000,293300000,168800000,232700000,59475472,104053976,78481032,91828841,113666819,145773203,108730587,280811613,186215619,85627049,105929457,108106782,111395065,99917555,87973093,62771852,71744388,80421803,74949636,138247053,109964894,128229349,228434203,142158019
WWD,7535283000,NASDAQ,60418000,84599000,35511000,29606000,54041000,39446000,47906000,30305000,49905000,4429839,6426536,10070582,4187253,5842152,8934894,5359032,8405550,6540368,7398863,5684749,6704262,5719863,8941208,9857995,4990938,6931375,10818949,8673693,12903625,9458105,6078119,5411660,4984334
WWE,8370225000,NYSE,52063000,52001000,36678000,38828000,41620000,49099000,66041000,60889000,43486000,8792975,16550984,11164954,12393378,17467596,39780043,21661958,15698490,30968919,11728270,12880192,16705495,13980648,11350482,16864440,17882900,15434483,10829287,15086632,15492006,10919742,10600836,13620774,9336164
X,7139308000,NYSE,222964000,477000000,199000000,174000000,490000000,978000000,882000000,1069000000,2002000000,75701690,118311215,371275106,135061050,144388657,157279274,119217343,184089042,135628894,114491342,150861087,179411264,245475760,293561206,213129793,246788616,303243461,280569366,256787663,493859686,335696754,440161280,316560338,357979650
